debate_audio_id,sentence_id,sentence_index,speaker_raw,n_words,start_sec,end_sec,duration_sec,sentence_text,source
1034,1034_w0207,206,UNKNOWN,43,1170.966,1185.151,14.185,"There has never been anything like this where emails and you get a subpoena, you get a subpoena and after getting the subpoena, you delete emails and then you acid wash them or bleach them as you would say, a very expensive process.",whisper_canonical
1034,1034_w0208,207,UNKNOWN,22,1186.131,1191.353,5.222,"So we're going to get a special prosecutor and we're going to look into it because you know what, people have been",whisper_canonical
1034,1034_w0209,208,UNKNOWN,12,1192.431,1196.115,3.684,Their lives have been destroyed for doing one-fifth of what you've done.,whisper_canonical
1034,1034_w0210,209,UNKNOWN,4,1196.295,1197.136,0.841,And it's a disgrace.,whisper_canonical
1034,1034_w0211,210,UNKNOWN,9,1197.356,1199.958,2.602,"And honestly, you ought to be ashamed of yourself.",whisper_canonical
1034,1034_w0212,211,UNKNOWN,22,1200.539,1207.065,6.526,It's just awfully good that someone with the temperament of Donald Trump is not in charge of the law in our country.,whisper_canonical
1034,1034_w0213,212,UNKNOWN,5,1207.706,1208.727,1.021,Because you'd be in jail.,whisper_canonical
1034,1034_w0214,213,UNKNOWN,6,1210.288,1211.79,1.502,"Julia Zari, what would you say?",whisper_canonical
1034,1034_w0215,214,UNKNOWN,9,1212.25,1215.213,2.963,How does this reflect the former president's debate style?,whisper_canonical
1034,1034_w0216,215,UNKNOWN,46,1217.38,1230.128,12.748,"I think this really does illustrate my point about him being quite confrontational and in this case not afraid to be pretty, maybe personal is not the right word, but to be really direct and get in his opponent's face and say you'll be in jail.",whisper_canonical
1034,1034_w0217,216,UNKNOWN,30,1231.008,1239.153,8.145,I think one of the kind of key takeaway points from that is that it fits in clearly with the broader campaign strategy of trying to rile up populist anger.,whisper_canonical
1034,1034_w0218,217,UNKNOWN,24,1239.173,1243.876,4.703,I think this is one of the most important things to think about with debate style is that it doesn't happen in a vacuum.,whisper_canonical
1034,1034_w0219,218,UNKNOWN,16,1244.756,1248.72,3.964,It happens in the broader context of the campaign and it happens in terms of what,whisper_canonical
1034,1034_w0220,219,UNKNOWN,32,1249.821,1259.189,9.368,"candidates are trying to portray about themselves and their opponents, what kinds of messages are trying to send to the electorate about what's important and how the electorate is receiving those messages.",whisper_canonical
1034,1034_w0221,220,UNKNOWN,20,1259.249,1267.758,8.509,And I think that's really where Trump kind of highlighted two key things that we still remember from that campaign.,whisper_canonical
1034,1034_w0222,221,UNKNOWN,9,1268.018,1270.822,2.804,And what is the anger and the populist frustration,whisper_canonical
1034,1034_w0223,222,UNKNOWN,26,1272.603,1280.372,7.769,"among Trump's supporters in the way that they were thinking about politics, not just as policy disagreement, but as something to really be worked up about.",whisper_canonical
1034,1034_w0224,223,UNKNOWN,32,1280.632,1292.323,11.691,"And on the other hand, that's also very well remembered among Trump's political opponents as a real kind of line crossed in a political debate to talk about jailing a political opponent.",whisper_canonical
1034,1034_w0225,224,UNKNOWN,23,1293.524,1302.151,8.627,"We heard from a viewer earlier that, and a supporter of the former president, that he hopes his candidate sticks to policy tonight.",whisper_canonical
1034,1034_w0226,225,UNKNOWN,32,1302.491,1313.2,10.709,"I want to show our viewers from the debate in June when he was debating the current president, Joe Biden, at that CNN debate, when he was talking about his economic policy.",whisper_canonical
1034,1034_w0227,226,UNKNOWN,13,1314.243,1317.827,3.584,You want to impose a tariff on all goods coming into the US.,whisper_canonical
1034,1034_w0228,227,UNKNOWN,11,1318.407,1321.17,2.763,How will you ensure that that doesn't drive prices even higher?,whisper_canonical
1034,1034_w0229,228,UNKNOWN,6,1321.35,1322.331,0.981,Not going to drive them higher.,whisper_canonical
1034,1034_w0230,229,UNKNOWN,24,1322.351,1328.016,5.665,It's just going to cost countries that have been ripping us off for years like China and many others in all fairness to China.,whisper_canonical
1034,1034_w0231,230,UNKNOWN,27,1328.477,1334.783,6.306,"It's going to just force them to pay us a lot of money, reduce our deficit tremendously, and give us a lot of power for other things.",whisper_canonical
1034,1034_w0232,231,UNKNOWN,5,1334.843,1336.545,1.702,But he made a statement.,whisper_canonical
1034,1034_w0233,232,UNKNOWN,17,1336.605,1340.508,3.903,The only thing he was right about is I gave you the largest tax cut in history.,whisper_canonical
1034,1034_w0234,233,UNKNOWN,10,1340.548,1342.97,2.422,I also gave you the largest regulation cut in history.,whisper_canonical
1034,1034_w0235,234,UNKNOWN,7,1343.01,1344.31,1.3,That's why we had all the jobs.,whisper_canonical
1034,1034_w0236,235,UNKNOWN,15,1344.47,1348.673,4.203,The tax cut spurred the greatest economy that we've ever seen just prior to COVID.,whisper_canonical
1034,1034_w0237,236,UNKNOWN,24,1348.713,1354.197,5.484,"And even after COVID, it was so strong that we were able to get through COVID much better than just about any other country.",whisper_canonical
1034,1034_w0238,237,UNKNOWN,7,1354.577,1357.059,2.482,The country was going like never before.,whisper_canonical
1034,1034_w0239,238,UNKNOWN,9,1357.559,1359.48,1.921,And we were ready to start paying down debt.,whisper_canonical
1034,1034_w0240,239,UNKNOWN,19,1359.52,1364.343,4.823,"We already start using the liquid gold right under our feet, the oil and gas right under our feet.",whisper_canonical
1034,1034_w0241,240,UNKNOWN,11,1364.684,1367.365,2.681,We were going to have something that nobody else has had.,whisper_canonical
1034,1034_w0242,241,UNKNOWN,5,1367.746,1368.866,1.12,We got hit with COVID.,whisper_canonical
1034,1034_w0243,242,UNKNOWN,7,1369.227,1370.427,1.2,We did a lot to fix it.,whisper_canonical
1034,1034_w0244,243,UNKNOWN,21,1370.467,1376.772,6.305,I gave him an unbelievable situation with all of the therapeutics and all of the things that we came up with.,whisper_canonical
1034,1034_w0245,244,UNKNOWN,5,1377.532,1378.873,1.341,We gave him something great.,whisper_canonical
1034,1034_w0246,245,UNKNOWN,23,1381.101,1389.506,8.405,"Professor Ozari, we've also, there's been reporting that the former president's campaign staff wants him to do what he did in June tonight.",whisper_canonical
1034,1034_w0247,246,UNKNOWN,5,1389.786,1391.547,1.761,"That is, stick to policy.",whisper_canonical
1034,1034_w0248,247,UNKNOWN,4,1391.807,1392.808,1.001,Why is that effective?,whisper_canonical
1034,1034_w0249,248,UNKNOWN,11,1394.969,1397.511,2.542,"Well, I think there's a couple ways of thinking about this.",whisper_canonical
1034,1034_w0250,249,UNKNOWN,6,1397.851,1399.873,2.022,One is this kind of assumption.,whisper_canonical
1034,1034_w0251,250,UNKNOWN,17,1399.933,1403.296,3.363,"And honestly, I think as a political scientist, the evidence on this is a little bit mixed.",whisper_canonical
1034,1034_w0252,251,UNKNOWN,21,1403.716,1408.68,4.964,"There's this idea that people are turned off when it's too negative, that people are turned off when it's too personal.",whisper_canonical
1034,1034_w0253,252,UNKNOWN,8,1409.581,1411.522,1.941,It's not clear that that is actually true.,whisper_canonical
1034,1034_w0254,253,UNKNOWN,7,1411.542,1412.443,0.901,It would be great if it were.,whisper_canonical
1034,1034_w0255,254,UNKNOWN,5,1413.244,1414.665,1.421,But there is some evidence.,whisper_canonical
1034,1034_w0256,255,UNKNOWN,8,1415.025,1416.907,1.882,People like to be rallied to their team.,whisper_canonical
1034,1034_w0257,256,UNKNOWN,3,1417.367,1417.747,0.38,I think what?,whisper_canonical
1034,1034_w0258,257,UNKNOWN,36,1418.668,1430.053,11.385,"What's going on there a bit is that Trump's campaign, his campaign, his handlers are really wanting him to kind of frame the debate in terms of what people remember about his presidency that was good.",whisper_canonical
1034,1034_w0259,258,UNKNOWN,25,1430.313,1437.077,6.764,And there were many things about the political environment that were that were quite calm and tranquil and good for people prior to the pandemic.,whisper_canonical
1034,1034_w0260,259,UNKNOWN,7,1437.417,1439.318,1.901,"That's a big, that's a big asterisk.",whisper_canonical
1034,1034_w0261,260,UNKNOWN,23,1439.818,1447.501,7.683,"But there's public opinion that suggests that that's some of what people remember about Trump was strong economy, a couple of pretty solid",whisper_canonical
1034,1034_w0262,261,UNKNOWN,5,1448.502,1450.062,1.56,years in the United States.,whisper_canonical
1034,1034_w0263,262,UNKNOWN,70,1450.382,1473.274,22.892,"And obviously not everybody remembers it that way, but I think that's what they want to clue into and kind of stick to those policies, stick to that record, think about how to contrast it with Biden's record, rather than getting into some of the more personal attacks, rather than getting into some of the kind of areas where Trump might go down some venues that are harder to explain.",whisper_canonical
1034,1034_w0264,263,UNKNOWN,59,1473.834,1492.85,19.016,"It doesn't seem like some of the attacks on Vice President Harris' identity are landing very well, so it's a fine line between rallying your team, being a little funny, reminding people why they don't like the other side, and being overly personal, going into attacks that maybe don't map onto what voters are interested in or thinking about.",whisper_canonical
1034,1034_w0265,264,UNKNOWN,12,1493.45,1496.353,2.903,"Moving to the vice president, how would you describe her debate style?",whisper_canonical
1034,1034_w0266,265,UNKNOWN,17,1498.898,1503.9,5.002,"also kind of describe her style as a little bit confrontational, I think, in a different way.",whisper_canonical
1034,1034_w0267,266,UNKNOWN,14,1504.4,1508.021,3.621,But you can tell in the way she debates that she's a former attorney.,whisper_canonical
1034,1034_w0268,267,UNKNOWN,43,1508.041,1520.565,12.524,"You can tell that she's comfortable in that context, that she's not somebody who is trying to reconcile, trying to be jovial, trying to be calm, and sort of thinking about it in contrast with the way that Obama debated, the way that",whisper_canonical
1034,1034_w0269,268,UNKNOWN,2,1521.665,1522.406,0.741,Biden debates.,whisper_canonical
1034,1034_w0270,269,UNKNOWN,4,1523.806,1524.746,0.94,I think it's different.,whisper_canonical
1034,1034_w0271,270,UNKNOWN,28,1524.766,1532.569,7.803,"I think her, her comfort in a kind of context where she has an opponent, she's a clear opponent, she has a job she's trying to get done.",whisper_canonical
1034,1034_w0272,271,UNKNOWN,6,1532.909,1534.15,1.241,I think that really comes out.,whisper_canonical
1034,1034_w0273,272,UNKNOWN,16,1534.79,1540.112,5.322,She's not afraid to express an opinion that might really rile the person she's debating against.,whisper_canonical
1034,1034_w0274,273,UNKNOWN,9,1540.632,1542.773,2.141,"That's, you know, I think that all comes through.",whisper_canonical
1034,1034_w0275,274,UNKNOWN,23,1543.333,1555.023,11.69,"Let's start with her debate, her first national debate, and that's when she squared off against the former president's vice president, Mike Pence.",whisper_canonical
1034,1034_w0276,275,UNKNOWN,14,1555.404,1560.588,5.184,The moment that people point to is when the vice president was interrupting her.,whisper_canonical
1034,1034_w0277,276,UNKNOWN,2,1561.389,1561.789,0.4,Let's watch.,whisper_canonical
1034,1034_w0278,277,UNKNOWN,2,1561.809,1562.39,0.581,Senator Harris.,whisper_canonical
1034,1034_w0279,278,UNKNOWN,27,1563.01,1568.632,5.622,"Well, I mean, we saw enough of it in last week's debate, but I think this is supposed to be a debate based on fact and truth.",whisper_canonical
1034,1034_w0280,279,UNKNOWN,26,1568.772,1574.734,5.962,"And the truth and the fact is, Joe Biden has been very clear he will not raise taxes on anybody who makes less than a year.",whisper_canonical
1034,1034_w0281,280,UNKNOWN,10,1574.794,1576.934,2.14,He said he's going to repeal the Trump tax cuts.,whisper_canonical
1034,1034_w0282,281,UNKNOWN,5,1577.014,1578.295,1.281,"Mr. Vice President, I'm speaking.",whisper_canonical
1034,1034_w0283,282,UNKNOWN,2,1579.975,1580.516,0.541,I'm speaking.,whisper_canonical
1034,1034_w0284,283,UNKNOWN,8,1580.536,1582.136,1.6,It'd be important if you said the truth.,whisper_canonical
1034,1034_w0285,284,UNKNOWN,18,1583.737,1587.958,4.221,Joe Biden said twice in the debate last week that he's going to repeal the Trump tax cuts.,whisper_canonical
1034,1034_w0286,285,UNKNOWN,10,1588.782,1591.423,2.641,That was tax cuts that gave the average working family,whisper_canonical
1034,1034_w0287,286,UNKNOWN,7,1593.404,1595.505,2.101,in a tax break every single year.,whisper_canonical
1034,1034_w0288,287,UNKNOWN,4,1595.585,1597.925,2.34,"Senator, that's the math.",whisper_canonical
1034,1034_w0289,288,UNKNOWN,5,1598.005,1599.486,1.481,That is absolutely not true.,whisper_canonical
1034,1034_w0290,289,UNKNOWN,12,1599.706,1602.027,2.321,Is he only going to repeal part of the Trump tax cuts?,whisper_canonical
1034,1034_w0291,290,UNKNOWN,13,1602.367,1605.688,3.321,"If you don't mind letting me finish, we can then have a conversation.",whisper_canonical
1034,1034_w0292,291,UNKNOWN,14,1608.889,1612.851,3.962,Joe Biden will not raise taxes on anyone who makes less than a year.,whisper_canonical
1034,1034_w0293,292,UNKNOWN,7,1612.891,1614.171,1.28,He has been very clear about that.,whisper_canonical
1034,1034_w0294,293,UNKNOWN,6,1614.712,1616.192,1.48,Joe Biden will not end fracking.,whisper_canonical
1034,1034_w0295,294,UNKNOWN,7,1616.412,1617.833,1.421,He has been very clear about that.,whisper_canonical
1034,1034_w0296,295,UNKNOWN,2,1619.638,1619.818,0.18,Joe Biden.,whisper_canonical
1034,1034_w0297,296,UNKNOWN,8,1638.475,1639.977,1.502,"I mean, people are still talking about it.",whisper_canonical
1034,1034_w0298,297,UNKNOWN,40,1640.718,1651.61,10.892,"And certainly, I think, you know, when we have these debates, not dissimilar to what we just saw with the other candidate, it's not the things that they say, and particularly these confrontational styles, not going to work for everybody.",whisper_canonical
1034,1034_w0299,298,UNKNOWN,21,1651.89,1659.118,7.228,"So this is not a style that's intended necessarily to win over skeptics, but it was such an interesting moment because",whisper_canonical
